Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AC,1200708,Xapuri,0.526734004,1.028107465,,665.0650545,8941.55,14917.4,41349.34,239116.86,775996.9293,232967.9312,122929.0507,288019.41,351881.78,576548.17,732979.42,630972.8,913424.34,565316.91,269007.59,507551.41,1578807.61,1563100.17,1341622.99,1470819.57,0,1228542.08,1227217.41
AC,1200807,Porto Acre,,,,,,13608.17,57058.2,101630.86,257603.36,22002.51,202722.0417,456221.34,78474.81,79529.79,208477.76,243845.82,160817.95,236626.77,1361517.7,608502.09,1287092.77,513270.55,311633.03,276779.7,0,242501.47,862003.93
AL,2700102,Água Branca,0.659704206,,48.46060622,1096.176127,26159.1,43543.43,76359.08,,,99390,188851.7188,204271.6,185771.58,164633.57,321831.5,474373.56,569507.16,369593.71,322367.11,412090.58,710311.98,840122.61,742202.93,724404.6,0,995396.78,795051.75
AL,2700201,Anadia,0.413323447,0.6523104,0,3428.255131,0,0,4742.75,1937,2881,1779.405761,17173.42426,0,0,0,0,0,0,31237.83,0,2876848.05,2312929.85,3068676.59,2984674.67,703572.63,0,1028244.37,93287.5
AL,2700300,Arapiraca,6.860604818,28.76720331,240.1613486,12930.06521,207467.35,393475.41,560254.89,1118173.292,727852.1887,1697541.075,1459542.122,7778538.06,7276356.96,7574421.62,1434562.6,1644870.92,2727784.79,2596074.85,6869887.86,3769101.58,5901311.68,5516682.58,7396830.01,4290573.35,0,3592681.06,960658.47
AL,2700409,Atalaia,0.329725338,0,0,0,0,14023.5,0,28341.16273,9977.744503,69112.57926,91275.65393,21794,68216,46344,56918,23079,27694.78,,139083.26,111441.95,599809.65,210302.79,94479.14,25658.18,0,222627.98,83656.46
AL,2700508,Barra de Santo Antônio,0,0,0,0,41973.79,0,0,,,0,0,0,0,0,0,0,4712.87,17550,83758.88,177112.3,117615.38,96267.8,228652.82,135987.32,0,37247.82,7200
AL,2700607,Barra de São Miguel,0.053554341,0,0,0,0,3397.14,0,2738.678719,0,0,0,44030.64,118920.62,0,77888.19,112722.78,140307.08,150083.39,155035.85,284237.25,437020.73,420125.52,132690.46,255054.67,0,281960.16,248316.62
AL,2700706,Batalha,0.468576334,0.892946182,69.87927273,1182.952,0,89739.87,25951.99,,,26780.85923,24152.74403,3776.6,18372.06,28113.03,,0,213761.74,887563.19,659604.38,555192.5,870199.02,475661.45,647954.09,529567.64,0,804473.93,447203.38
AL,2700805,Belém,0.061931857,0.189681625,7.822810182,64.10565455,0,6215,,11875.76665,808.2819423,12870.04342,7161.74337,8207,11000,,,33535.0899,52203.22,,,58758.68,46594.23,,188109.59,,,,
AL,2700904,Belo Monte,0.064939509,0.263747782,0.797890909,107.6538218,3358.84,1944,26758.5,11043.31736,42813.58804,33686.04542,96648.96272,330851.34,203227.6,181469.28,209149.67,425005.3399,273931.93,356738.89,397035,449251.08,759838.53,753984.88,346385.37,752528.99,0,936461.93,1639132.15
AL,2701001,Boca da Mata,0.379628971,0,5.011007069,0,3622.57,32894.31,0,,,26975.48954,43939.72664,84191,121308,128529,,561707.22,931241.63,774014.67,2201264.55,1872815.78,776411.83,781961.56,581786.92,1387548.83,0,1838502.07,1408520.98
AL,2701100,Branquinha,0.822366909,1.474205844,2.063643636,76.48838909,2519.4,2962.33,6543.29,,,9970.712144,27057.8366,49450.5,37925.04,59669.3,4750,41927.38,90293.73,157016.78,148091.94,230158.5,247993.67,516590,213586.69,311717.62,0,323024.31,139402.08
AL,2701209,Cacimbinhas,0.020498884,0.032436364,0.234545455,1241.656727,4830.32,3450,,1324.29073,11321.65772,36211.11372,40878.4119,154158.35,181033.5,198519.85,158515.92,118646.49,126285.45,,143521.5,255729.36,813629.02,497745.33,1080282.44,597061.03,0,1122653.24,263059.29
AL,2701308,Cajueiro,0.067189567,0,1.729372182,77.04076,25085.9,29944.8,14042.6,18335.24359,38165.89682,30229.7906,9386.027786,75693.9,48296.59,39282.3,,145907.5799,74293.21,72568.75,410849.45,932557.94,,,0,0,0,491250.76,363127.72
AL,2701357,Campestre,,,,,,,0,,,1903,178.9664513,370000,55350.99,3444,21535,32067.88,486787,47644.57,0,21123.84,40346.99,0,0,0,0,55934.19,84617.7
AL,2701407,Campo Alegre,0.260750189,4.542633044,0,249.9517636,243392.48,58707.19,30973.94,35034.5178,37558.57,64047.2303,58843.51035,86196.14,99330.36,156795.07,71428.71,67906.06,222667.36,111316.43,57577.36,138167.99,762095.87,258915.81,122565.27,,0,,
AL,2701506,Campo Grande,1.83576212,1.327304945,5.571314909,301.2408982,15564.84,13030.33,,,,8696.177033,18353.35967,290179.65,0,194024.88,64532.35,88722.72,157485.6,184841.35,171785.84,125794.28,111195.83,126152.63,101366.44,,,,93761.28
AL,2701605,Canapi,0.4265728,3.704861556,8.881239447,28.45309091,8777.87,36823.6,112477.51,,,40830.8079,50358.34763,32355.1,0,63285,88667.77,65736.52,234041.82,563099.55,380148.84,981010.82,0,692150.77,,295319,0,,851615.79
