Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AC,1200435,Santa Rosa do Purus,,,,4030.706716,109624.42,213963.09,278820.5197,674615.11,713141.46,876731.31,1051531.23,1286686.77,1245269,1439768,1811200.93,1935966.03,2500325.71,,3345134.76,5027951.41,6694282.75,8175554.9,7514638.77,,8190913.05,9033769.16,9518733.67
AC,1200450,Senador Guiomard,10.55353703,59.57689037,761.2868895,11079.78888,249019.74,554481.2,853860.04,1771261.83,1968199.65,2008525.4,2735983.031,2661029.42,2819974,3305039,,5330678,6007708.78,7452181.78,7563839.99,8226361.15,9860998.8,13147578.89,12567066.61,15818043.23,14700210.47,16454792.69,16514131.78
AC,1200500,Sena Madureira,25.22787514,109.1967355,1092.015166,19020.13342,659767.86,888662.09,1293631.131,2673816.98,2414303.95,3053354.59,3890650.467,5419078.7,4917169.22,5458680.02,6817147.6,8736224.94,10220636.58,14702205,14183636.92,14682482.56,19127566.42,24888467.04,26816011.1,,23876174.88,22553998.87,24585344.72
AC,1200609,Tarauacá,15.08990299,73.24632513,888.1883221,12322.70209,282278.55,530717.13,818191.2,2833833.4,2711129.99,4274204.46,4936944.78,6014009.18,6594267.24,7937499.56,9492843.06,10495942.5,12275214.23,,15014334.47,17397302.45,21513415.41,26701812.27,23665865.88,30836031.17,33650870.24,34381487.38,32347038.8
AC,1200708,Xapuri,9.631180891,68.51044291,,11379.46444,217502.34,444918.92,613971.15,1003266.41,873168.8962,1871065.039,1884918.713,2162499.08,2670779.58,4153458.84,3330163.94,3048252.43,3631953.76,4144411.02,3822833.82,4898116.14,5723125.48,6915497.58,6653179.61,7248109.48,6656667.84,8036423.98,7999088.93
AC,1200807,Porto Acre,,,,,,132739.81,329015.96,469655.55,604976.48,440076.62,1359601.179,1288170.32,1395488.38,1955938.42,2187442.88,2934582.33,3137695.83,3903754.84,4195121.82,6607750.59,7001900.83,7874703.05,9212405.4,8149917.41,8783454.24,8979356.71,9617878.19
AL,2700102,Água Branca,5.724591178,,615.4334959,12377.95049,327566.13,641620.48,909393.99,,,2195182,2271184.197,2645661.46,2912809.13,3363642.51,4310647.48,4971695.25,6267037.5,7725736.22,8653510.97,9876627.37,12793266.32,15864803.51,15345031.74,17184741.85,20080974.6,22582758.86,22178438.75
AL,2700201,Anadia,15.19431469,51.80037546,405.9345124,11766.87459,345336.2,750360.39,789609.14,1658914,2219074,2441361.3,2112282.188,2628714.56,2822627.83,3159610.42,3890224.83,4404362.94,5371070.55,5995831.72,6960909.62,8814236.13,9473866.94,10249912.86,11160207.76,12554463.37,13349942.8,14813271.37,0
AL,2700300,Arapiraca,87.96529628,301.0606755,3185.337546,125629.4687,2237879.64,5914682.19,8025242.11,13603314.38,11511450.15,14099763.55,19072221.63,22098243,23082055.41,26273649.6,29762077.23,35615130.45,44977208.66,52216225.96,60266453.32,68122179.15,82924686.35,100689644.6,98393768.65,111307630.3,119822810.5,145493696.2,125258081.2
AL,2700409,Atalaia,25.23807323,94.94739981,1112.606722,23778.02485,649540.58,1284799.31,1509533.32,4141960.125,4359319.355,5079875.911,3847051.736,5572109,6315616,7593172,8095809,9378016,12558612.31,,19133171.32,22823477.18,27265225.57,29094613.3,33614326.43,29583990.97,34624310.82,30827587.09,42727506.98
AL,2700508,Barra de Santo Antônio,8.975093415,37.22169873,449.234747,14482.81074,338743.51,513991.41,623775.22,,,771930.8414,1055295.771,2257704.72,2488987.49,2756608.63,3465386.89,4142318.86,4572535.62,6631144.97,7336561.44,8561392.41,9886627.63,11089601.13,12099660.9,13301256.12,15351685.16,16037674.06,13097751
AL,2700607,Barra de São Miguel,9.796454248,44.63241014,304.0314626,7075.680247,205156.97,434015.81,443349.91,766885.1737,859532.5288,905907.5534,1063896.614,1418751.79,1566594,1543426.9,2280709.12,2445063.07,3208641.66,4017342.08,4409304.85,5171172.2,7020973.76,6182857.89,6892067.59,8560032.82,9826104.09,11042286.57,10001426.18
AL,2700706,Batalha,7.527356584,47.49115836,213.8472474,11263.87603,212692.93,368134.61,578228.15,,,2082025.162,2483531.417,2835911.05,2384238.17,2554593.45,,2700287.37,3430693.13,4723154.23,5714047.65,7695565.22,9424151.87,9897230.53,12090180.36,13309008.32,16195442.57,16972267.06,15955153.66
AL,2700805,Belém,11.36091041,14.57908033,174.7870699,5485.457455,159488.81,385796.64,,1253042.53,872231.6019,1406013.958,1484566.581,1377479.33,1484751.55,,,2487243.89,2939440.43,,,4674000.08,5390338.89,,5238254.49,,,,
