Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AC,1200500,Sena Madureira,1.502310862,12.39656008,68.46201978,1292.629189,23479.26,50480.51,82790.2687,117515.5,124546.14,698635.8,864382.5967,887920.5,805106.1,2271246.17,1204088.64,1387609.7,1223609.61,1666061,1698682.33,1352504.44,1764958.11,2000916.35,3477356.12,,4543821.5,4149405.88,3474999.24
AC,1200609,Tarauacá,2.12913628,0,49.60159816,1363.554829,31648.55,44528.55,97423.42,120828.53,223450.3,280618.46,333042.62,468742.9,750325.43,982139.74,931045.77,1008950.9,1342162.22,,1336472.66,3246692.78,1603120.13,1662115.88,2803769.34,6145095.54,7515698.06,5432238.18,3998939.42
AC,1200708,Xapuri,0.465158335,3.91586272,,1190.598676,23003.97,40812.47,30481.43,72985.74,82937.55513,167679.8393,98046.62223,108547.7,166219.91,242388.29,241184.57,334048.18,580070.82,340723.55,429910.53,479144.76,380542.93,474872.15,1221255.34,1294909.74,1890115.08,1523368.2,1826545.64
AC,1200807,Porto Acre,,,,,,4958.04,17847.4,26639.01,17628.84,18645.99,0,542124.56,261852.46,122923.33,292275.35,257603.5,275071.96,304085.98,247197.12,570098.84,605501.49,670985.59,1843672.64,1599953.8,2533617.24,2278211.34,2082164.12
AL,2700102,Água Branca,2.665077232,,0,0,0,0,0,,,460066,270759.6001,317233.19,407765.85,354501.15,346895.39,496736.39,587170,656654.76,614547.58,827456.44,968977.37,1181802.26,2490614.36,2142517.06,1667230.38,2301341.74,1966885.58
AL,2700201,Anadia,0.927102022,2.976363305,0,3695.209313,3403.65,146656.02,119551.62,214041,179793,123868.7683,395064.751,461173.65,478838.59,649437.27,663483.34,752347.41,858613.31,991227.67,984196.22,1294843.89,1808249.12,2115228.64,2500394.78,2386602.18,2107700.56,2960212.3,0
AL,2700300,Arapiraca,14.9431766,85.94624045,792.6705789,12398.74504,49545.33,287671.91,78702.36,620479.4959,955953.8333,2637858.29,4939268.589,9312656.88,9895203.47,4853808.81,11425024.33,12435777.87,14184170.21,15548182.2,17782840.75,21001342.34,23080710.82,29329339.23,12358620.22,16659452.28,16760808.86,13806652.62,12372215.08
AL,2700409,Atalaia,12.69271783,0,0,0,0,412222.25,0,735653.0071,802469.3779,799203.4961,1211227.392,2475637,2268344,3205381,2208958,1973693,2317917.28,,5837864.34,7556717.76,7907020.89,10140832.62,2818325.16,1936362.18,2244215.58,3519814.94,2332064.24
AL,2700508,Barra de Santo Antônio,0,2.508668015,29.9216895,773.3356436,29901.09,73013.38,186047.14,,,112755.523,153734.2253,274862.88,232068.51,252658.91,649360.33,674308.45,940258.5,1243620.43,1557795.3,1879413.03,2394232.33,2540951.48,1530219.1,1828208.84,1833216.3,1170927.5,1632921.1
AL,2700607,Barra de São Miguel,0,0,1.525090909,379.4396364,62734.45,91949.05,65747.18,146882.98,113174.7339,249922.8911,174930.9438,236135.72,379057.68,374268.68,599724.88,563587,604786.01,675570.74,786258.32,821386.26,796180.23,750743.47,1984246.42,3087009.24,2541557.56,2408913.48,2657137.16
AL,2700706,Batalha,3.05425718,6.283481491,103.8792801,2608.926505,0,170283.31,281843.2,,,494094.651,751719.4572,518180.12,635656.33,484498.48,,934017.04,860692.34,1510054.61,1595118.94,1805589.66,2294196.61,2307260.26,1833771.16,2303550.26,2306545.84,2479762,1556517.24
AL,2700805,Belém,1.363727833,0.379994909,44.15549846,1950.674135,0,42557.59,,64259.11492,77535.26257,103856.0203,169131.3025,88540.05,77151.28,,,225237.19,393514.33,,,788510.16,696980.81,,608338.42,,,,
AL,2700904,Belo Monte,4.511504989,6.920669975,176.3018474,2861.481316,0,122743.58,189540.12,186085.5357,207295.4057,291076.7159,438685.3722,362483.71,370053.06,340106.88,415884.12,440607.76,631535.76,704542.23,484157.3,556212.9,613683.46,668728.66,996654.2,1428813.32,1096432.2,1090161.08,1118872.66
AL,2701001,Boca da Mata,0,0,200.3755996,0,0,207048.82,0,,,535074.2832,403682.764,1380419,2362969,1781015,,1781344.21,1028897.68,1139099.18,1429011.29,1999982.53,2972805.35,3654319.95,3400047.68,4991946.02,6028507,6834682,6164652.84
AL,2701100,Branquinha,0.320702629,1.278834793,55.0903926,2822.396985,84580.55,198590.12,269213.98,,,213731.5731,262182.3204,176722.83,245326.73,394997.44,318603.38,572819.4,545649.43,753294.41,784251.18,2411906.08,1368198.78,1717634.51,1767480.16,1972358.5,1771713.88,1671755.46,2336159.04
AL,2701209,Cacimbinhas,1.453228807,8.417127895,89.43606962,1055.326455,32473.47,54300.6,,194497.1749,293541.156,355694.8031,352368.322,511431.96,616447.79,885785.44,664480.74,607681.23,702475.13,,546676.88,527369.31,617134.48,631269.14,1536939.94,1731177.72,1268624.3,1581565.16,2619695.18
AL,2701308,Cajueiro,0,8.642678422,118.5458183,3324.155498,62775.52,208824.96,442831.69,222555.1669,292765.4673,250731.1942,441870.6911,590973.15,1010790.54,705924.73,,1995060.09,1824252.72,2168312.44,4173081.19,4019338.32,,,799226.02,1412167.02,1340731.96,3537964.38,3186429.2
AL,2701357,Campestre,,,,,,,27037.08,,,79765,111556.7489,172612.43,219753.01,190738.46,257043.78,348174.18,440949,787016.77,307858.31,575814.86,857969.21,462863.64,1240761.66,843096.7,1004020.92,1162705.2,3159310.78
AL,2701407,Campo Alegre,0,5.677902356,0,2029.389367,180090.85,121100.52,134637.65,241258.1946,315488.34,160714.5531,207165.407,574303.59,749880.19,329554.78,609213.77,1259473.13,1761815.14,2326892.46,1654554.82,3448196.29,4235587.98,4421928.29,6022270.04,,8571219.92,,
AL,2701506,Campo Grande,0.883618895,10.07886488,143.7860197,1457.621698,45041.45,55592.94,,,,404514.6247,72703.64663,106922.67,215469.82,112108.48,95834.52,336787.38,361604.28,376572.03,339892.04,350326.75,434279.92,602301.64,808013.9,,,,691741.44
AL,2701605,Canapi,2.083617473,14.2847954,265.3417257,4368.287164,0,323335.6,26514,,,188990.9894,226474.4492,737042.32,750370.6,999036,907050.36,721288.66,801749.23,1543453.14,1703375.25,2253581.57,2185194.69,2277422.02,,2948201.08,5063074.8,,2597948.86
AL,2701704,Capela,6.350644194,20.43190744,233.5191983,5979.996098,143180.3,245909.43,178501.79,251239,281612,426748.47,747787.7248,1213889,1431278,1602682,2045041.54,1283464.34,1190917.76,1282698.62,1332796.43,1444812.69,1562710.01,1586571.45,3216374.96,3628147.74,3525098.96,4436427.32,4116284.74
AL,2701803,Carneiros,0,0,0,0,0,0,0,10040.85783,10935.15169,12941.06151,220203.7133,288398.32,164169.3,187783.48,420133.28,398871.57,637648.93,475391.14,464786.27,471008.1,,,,,1534540.1,,
AL,2701902,Chã Preta,4.426213375,2.193420193,9.102346044,94.74618182,58886.36,101393.56,107722.23,156772.8442,,264987.6971,298876.0579,270705.09,517633.85,664702.34,773338.63,943211.81,1382578.84,1395122.55,1379423.42,1757113.44,1843395.93,,253657.86,1085309.3,907168.86,1040838.44,1075792.6
AL,2702009,Coité do Nóia,2.193036411,8.144080065,146.6164517,0,15055.21,129260.39,106813.43,,,119195.9759,216964.4897,234393.6,288990.71,345255.55,380154.21,687624.81,861766.05,1092326.65,1096131.24,1417819.18,1007392.09,2209732.46,1996015,1683817.7,1804509.48,1904225.1,2330881.3
AL,2702108,Colônia Leopoldina,0,0,0,0,0,0,364027.8,,,878344,486787.8261,503825.09,466405.25,1190704.1,1420993.26,1879633.62,2267273.05,2932242.25,3336716,4058282.49,4650002.89,4810850.17,3331403.62,4235126.38,3597215.28,3948296.52,
AL,2702207,Coqueiro Seco,0.1803886,0.623199167,10.75736356,503.1312873,16978.02,38100.56,49556.3,,,125328,57835.25907,95160.17,133748.23,134029.53,209254.05,328402.96,293317.7,281278.6,338576.95,509873.18,630327.05,522845.5,1497906.42,1132173,1163950.14,1512586.06,2443210.56
AL,2702306,Coruripe,9.395005007,0,64.25979245,5119.61524,113110.89,140162.66,149830.07,,,424945.7744,543083.2888,961722.22,873439.59,952526.91,1316480.01,1660446.18,2120811.03,2078393.5,2162899.56,2929888.3,3752364.11,4065146.14,4886442.06,6436657.22,5305345.86,6964644.8,5151243.08
AL,2702355,Craíbas,1.196269753,6.19885792,67.69904685,3626.162785,0,130827.69,96071.15,180722.08,193850.89,139521.1206,290960.1864,321619.85,383384.74,338425,274412,991537,1122163,1137189.47,621850.28,701891.95,1499047.75,2206808.41,0,2739686.86,3053429.1,3633651.92,3440163.34
AL,2702405,Delmiro Gouveia,2.308384331,10.25782533,6.644783251,92.29323273,0,62900.96,6060,370148,284923,194174.1202,306052.397,1149380.43,1084939.66,1160627.64,1389323.43,412324.93,374226.83,1326327.1,2967833.7,1062040.54,1251025.32,1884651.58,4585263.7,7190187.28,7662645.52,5775915.88,6810183.96
AL,2702504,Dois Riachos,0,0,0,250.6227418,14855.94,73812.86,,,,17117.46374,394149.9367,218880.17,188218.79,109678.79,226163.97,244063.61,241162.06,324177.03,929097.65,526310.6,597829.03,563916.51,1052179.98,1586225.1,1667539.18,1850443.82,1489256.8
AL,2702553,Estrela de Alagoas,,,,551.7953782,21599.9,21922.2,67835.66,97721.62704,106635.8842,86130.40558,209022.4939,411613.56,328008.46,218860.39,230498.07,300938.23,359331.42,357857.29,772448.09,587845.08,476034.53,590540.07,1282161.42,1472703.56,2072447.54,2585610.5,2487867.4
AL,2702603,Feira Grande,0,6.118473844,0,0,0,200948.41,135006.88,323093,286955,378939.9288,618247.5633,405513.17,303311.63,323720.98,324280.42,343352.58,537642.02,1244696.05,720817.04,754515.84,977090.89,1082835.19,2337384.74,2495440.06,3953938.06,3922605.16,2390818.54
